model,horizon,RMSE,MAE,R2,daylight_RMSE
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,1,79.5839431286629,36.34867477416992,0.9961264729499817,106.80829424136498
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,2,114.42027792310242,53.220664978027344,0.9907075762748718,157.81746279325364
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,3,148.87808954602755,70.69723510742188,0.9803305268287659,210.3493559830883
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,4,165.58312560274672,79.86014556884766,0.9741040468215942,234.03821636380243
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,5,169.31901750098837,76.7878646850586,0.977229654788971,239.33874562270523
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,6,165.3691419975323,66.83338928222656,0.9823970794677734,225.92947772756435
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,7,170.77837657692498,65.83740997314453,0.9821630120277405,230.6039031678562
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,8,183.5629894443594,78.10191345214844,0.9760832786560059,253.54302673560161
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,9,192.00279742428233,90.88874816894531,0.967279851436615,271.42216598409937
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,10,192.61779066651658,95.32899475097656,0.9649521708488464,272.28294107417014
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,11,184.31769236497618,86.80673217773438,0.9730172753334045,260.5133453875252
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,12,173.28309004884176,73.12640380859375,0.9806750416755676,236.5730677956601
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,13,177.91145093838114,69.62123107910156,0.9806457161903381,240.10527476244664
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,14,190.81954212357286,81.26496124267578,0.9741582870483398,263.53568010328314
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,15,199.92235797616533,94.98545837402344,0.964528501033783,282.58217831278745
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,16,198.84582006230355,99.31254577636719,0.962647557258606,281.0942763335817
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,17,189.20918896158295,91.85990142822266,0.9715614318847656,267.446898935097
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,18,177.37739493626296,76.95932006835938,0.97974693775177,242.30672065586626
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,19,180.3342545368877,72.63419342041016,0.9801101684570312,243.5626844366764
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,20,195.52244716080554,87.67501831054688,0.9728638529777527,270.01344005900893
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,21,204.68258581887224,100.709716796875,0.9628197550773621,289.30420300265257
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,22,205.4217650651946,103.74833679199219,0.9601430296897888,290.3572287932574
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,23,197.18721275731852,92.54331970214844,0.9691163897514343,278.76493794055233
Ensemble_XGBoost_w0.5_TSMixer-lite_w0.5,24,185.37336690110044,75.5541000366211,0.9778799414634705,253.24975320817194
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,1,76.01386335317395,31.461849212646484,0.9964662194252014,102.41400737325925
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,2,113.4672653786104,51.04942321777344,0.990861713886261,156.6859917159157
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,3,149.51547395880132,70.35205078125,0.980161726474762,211.37838184757683
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,4,166.4023620437823,79.98746490478516,0.9738471508026123,235.27742102409658
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,5,169.8460067697354,76.4841537475586,0.9770877361297607,240.13608609234473
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,6,165.73868150457514,66.50025177001953,0.9823182821273804,226.44896293094388
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,7,170.95863671879815,64.88872528076172,0.9821253418922424,230.8889580241983
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,8,184.1979234410638,78.32796478271484,0.9759175777435303,254.43710083486252
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,9,192.43523667067836,91.50162506103516,0.9671322703361511,272.0397920112056
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,10,193.24116651867945,95.75623321533203,0.9647249579429626,273.1868637032169
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,11,184.71214937031078,86.54328918457031,0.9729016423225403,261.12939800030176
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,12,173.3826039248171,72.13348388671875,0.9806528687477112,236.82048350227225
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,13,178.0421517857499,68.24674224853516,0.9806172847747803,240.40666230628884
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,14,191.12945547455524,81.42298889160156,0.9740743041038513,264.0178142663862
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,15,200.79606219682196,95.84258270263672,0.9642177820205688,283.853821865234
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,16,199.5670509189831,99.85808563232422,0.9623761177062988,282.128378358151
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,17,189.83806833061698,91.34488677978516,0.971372127532959,268.3481152113799
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,18,177.65192661845805,75.16415405273438,0.9796841740608215,242.70947782276653
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,19,180.39225922278374,70.43495178222656,0.9800974130630493,243.67712853025415
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,20,195.71688137779532,85.76310729980469,0.9728098511695862,270.38017216504613
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,21,204.87629651816727,99.64689636230469,0.9627493619918823,289.6885315515614
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,22,205.2302346603687,103.215087890625,0.9602173566818237,290.1993118961518
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,23,197.01408777356505,92.71661376953125,0.9691705703735352,278.59857153707736
Ensemble_XGBoost_w0.7_TSMixer-lite_w0.3,24,185.20349871830174,75.4331283569336,0.9779204726219177,253.08672550135853
Ensemble_XGBoost_w0.3_LSTM_w0.7,1,89.78180745128019,45.6610107421875,0.9950701594352722,120.02605511408763
Ensemble_XGBoost_w0.3_LSTM_w0.7,2,119.91551387852199,60.25716781616211,0.989793598651886,164.875604149765
Ensemble_XGBoost_w0.3_LSTM_w0.7,3,152.1446359040469,77.25250244140625,0.9794579148292542,214.69142099767285
Ensemble_XGBoost_w0.3_LSTM_w0.7,4,169.11289105764527,86.6968994140625,0.9729882478713989,238.79878428291883
Ensemble_XGBoost_w0.3_LSTM_w0.7,5,173.24936868571845,83.93944549560547,0.9761602878570557,244.6130314522307
Ensemble_XGBoost_w0.3_LSTM_w0.7,6,169.63301381217042,74.21517181396484,0.9814776182174683,231.60081498129492
Ensemble_XGBoost_w0.3_LSTM_w0.7,7,175.879725194165,75.55204010009766,0.981081485748291,237.16407987140465
Ensemble_XGBoost_w0.3_LSTM_w0.7,8,188.40614374271345,85.62291717529297,0.9748045802116394,260.0885816649781
Ensemble_XGBoost_w0.3_LSTM_w0.7,9,195.75972796709235,96.8446273803711,0.9659868478775024,276.6821139638412
Ensemble_XGBoost_w0.3_LSTM_w0.7,10,195.44818287080594,101.29019927978516,0.9639145731925964,276.2501696832058
Ensemble_XGBoost_w0.3_LSTM_w0.7,11,187.0987999360231,93.35083770751953,0.9721968770027161,264.4515698809519
Ensemble_XGBoost_w0.3_LSTM_w0.7,12,177.02245399595498,80.53074645996094,0.9798319935798645,241.69348809494227
Ensemble_XGBoost_w0.3_LSTM_w0.7,13,181.7854053375848,79.98037719726562,0.9797936677932739,245.11019524389434
Ensemble_XGBoost_w0.3_LSTM_w0.7,14,194.2847459272086,88.5583267211914,0.9732112288475037,268.13143931661574
Ensemble_XGBoost_w0.3_LSTM_w0.7,15,201.8786764371116,100.05718994140625,0.9638308882713318,285.1339049464304
Ensemble_XGBoost_w0.3_LSTM_w0.7,16,200.84147199968436,101.45608520507812,0.9618940353393555,283.73397531843096
Ensemble_XGBoost_w0.3_LSTM_w0.7,17,191.7845674513463,92.15744018554688,0.9707820415496826,270.8852241955991
Ensemble_XGBoost_w0.3_LSTM_w0.7,18,180.41716524661672,78.04429626464844,0.9790468215942383,246.13872803258735
Ensemble_XGBoost_w0.3_LSTM_w0.7,19,183.56531960721776,75.2994384765625,0.9793910384178162,247.41441070600555
Ensemble_XGBoost_w0.3_LSTM_w0.7,20,198.02522132609775,91.21932983398438,0.9721646904945374,272.7592946399811
Ensemble_XGBoost_w0.3_LSTM_w0.7,21,207.41171879561193,104.61457824707031,0.9618216753005981,292.3414634464294
Ensemble_XGBoost_w0.3_LSTM_w0.7,22,206.7248699963311,107.58980560302734,0.9596357941627502,291.7681014093213
Ensemble_XGBoost_w0.3_LSTM_w0.7,23,198.54595461441667,100.35394287109375,0.9686893224716187,280.32748705754847
Ensemble_XGBoost_w0.3_LSTM_w0.7,24,186.89434473453176,86.49093627929688,0.977515459060669,255.03223601390079
Ensemble_XGBoost_w0.5_LSTM_w0.5,1,82.7113297106267,38.97599411010742,0.9958160519599915,111.03017256020996
Ensemble_XGBoost_w0.5_LSTM_w0.5,2,116.43971414964054,56.24314498901367,0.9903767108917236,160.47350589349634
Ensemble_XGBoost_w0.5_LSTM_w0.5,3,150.93231098740918,74.87786102294922,0.9797840118408203,213.22314455752687
Ensemble_XGBoost_w0.5_LSTM_w0.5,4,167.91590156980368,84.35948181152344,0.9733692407608032,237.2962119113999
Ensemble_XGBoost_w0.5_LSTM_w0.5,5,171.71822395278843,81.03057098388672,0.9765797853469849,242.65240861415327
Ensemble_XGBoost_w0.5_LSTM_w0.5,6,167.87612271590322,71.31439208984375,0.9818592667579651,229.30085654550007
Ensemble_XGBoost_w0.5_LSTM_w0.5,7,173.76423615239415,71.48770904541016,0.9815338850021362,234.50959468644348
Ensemble_XGBoost_w0.5_LSTM_w0.5,8,186.8087675271158,83.13740539550781,0.9752300381660461,257.9751229527762
Ensemble_XGBoost_w0.5_LSTM_w0.5,9,194.5238477507321,95.42423248291016,0.9664149284362793,274.97837983194245
Ensemble_XGBoost_w0.5_LSTM_w0.5,10,194.53837587350213,99.72845458984375,0.9642497897148132,275.00681809729736
Ensemble_XGBoost_w0.5_LSTM_w0.5,11,186.01353487380965,91.17774963378906,0.9725184440612793,262.9639352648952
Ensemble_XGBoost_w0.5_LSTM_w0.5,12,175.42612182554228,77.37664031982422,0.980194091796875,239.6009459105911
Ensemble_XGBoost_w0.5_LSTM_w0.5,13,180.16834575612887,75.76200103759766,0.9801515936851501,243.12957097245493
Ensemble_XGBoost_w0.5_LSTM_w0.5,14,192.88607793850753,86.24569702148438,0.9735955595970154,266.33780829052415
Ensemble_XGBoost_w0.5_LSTM_w0.5,15,201.42122956319673,98.74761199951172,0.9639946222305298,284.63781811277295
Ensemble_XGBoost_w0.5_LSTM_w0.5,16,200.3228156470201,100.73646545410156,0.9620906114578247,283.11516263262905
Ensemble_XGBoost_w0.5_LSTM_w0.5,17,190.84923287113313,90.9721908569336,0.9710662961006165,269.68791280385557
Ensemble_XGBoost_w0.5_LSTM_w0.5,18,179.08544246567055,75.85589599609375,0.979354977607727,244.49192375465083
Ensemble_XGBoost_w0.5_LSTM_w0.5,19,181.93936790521727,72.34024810791016,0.9797545671463013,245.49649946587834
Ensemble_XGBoost_w0.5_LSTM_w0.5,20,196.608490247751,88.28612518310547,0.9725615978240967,271.2287290046908
Ensemble_XGBoost_w0.5_LSTM_w0.5,21,205.8895050293968,102.2685775756836,0.9623799920082092,290.68554476874147
Ensemble_XGBoost_w0.5_LSTM_w0.5,22,205.55354001451786,105.62368774414062,0.9600918889045715,290.41616152514655
Ensemble_XGBoost_w0.5_LSTM_w0.5,23,197.2943747614209,97.47596740722656,0.969082772731781,278.79873452905053
Ensemble_XGBoost_w0.5_LSTM_w0.5,24,185.7764428520204,82.86407470703125,0.9777836203575134,253.70097278833993
Ensemble_XGBoost_w0.7_LSTM_w0.3,1,77.78259026065055,33.25422668457031,0.9962998628616333,104.80042417018167
Ensemble_XGBoost_w0.7_LSTM_w0.3,2,114.85950147081869,53.23539733886719,0.9906361103057861,158.56476028148563
Ensemble_XGBoost_w0.7_LSTM_w0.3,3,151.1042040075325,73.1733627319336,0.9797379374504089,213.62248572247725
Ensemble_XGBoost_w0.7_LSTM_w0.3,4,167.95536865302938,82.58162689208984,0.9733567237854004,237.46688913930717
Ensemble_XGBoost_w0.7_LSTM_w0.3,5,171.37628213415357,78.91032409667969,0.9766730070114136,242.2835857781125
Ensemble_XGBoost_w0.7_LSTM_w0.3,6,167.26034627938566,69.09049987792969,0.9819921255111694,228.51148767622166
Ensemble_XGBoost_w0.7_LSTM_w0.3,7,172.81905502938616,68.21611785888672,0.9817342162132263,233.36051273994494
Ensemble_XGBoost_w0.7_LSTM_w0.3,8,186.19712966034143,81.32830810546875,0.9753919243812561,257.1830725621342
Ensemble_XGBoost_w0.7_LSTM_w0.3,9,194.09062799372873,94.44566345214844,0.9665643572807312,274.37763381423787
Ensemble_XGBoost_w0.7_LSTM_w0.3,10,194.48488654327357,98.61032104492188,0.9642693996429443,274.9476228529718
Ensemble_XGBoost_w0.7_LSTM_w0.3,11,185.8746637522177,89.5589599609375,0.9725594520568848,262.79187642029575
Ensemble_XGBoost_w0.7_LSTM_w0.3,12,174.81026544871443,74.84810638427734,0.9803329110145569,238.81557509142908
Ensemble_XGBoost_w0.7_LSTM_w0.3,13,179.50224689575614,72.01448059082031,0.9802980422973633,242.36913350301023
Ensemble_XGBoost_w0.7_LSTM_w0.3,14,192.3843707106947,84.40719604492188,0.9737327098846436,265.7332279514551
Ensemble_XGBoost_w0.7_LSTM_w0.3,15,201.7389247269847,98.04023742675781,0.9638809561729431,285.168891843062
Ensemble_XGBoost_w0.7_LSTM_w0.3,16,200.52937752359378,100.6388931274414,0.9620123505592346,283.467425377238
Ensemble_XGBoost_w0.7_LSTM_w0.3,17,190.82717762087768,90.68213653564453,0.9710730314254761,269.71997921455505
Ensemble_XGBoost_w0.7_LSTM_w0.3,18,178.6788866409515,74.34424591064453,0.9794486165046692,244.05300877831849
Ensemble_XGBoost_w0.7_LSTM_w0.3,19,181.23594773112757,70.07984924316406,0.9799107909202576,244.73194838945733
Ensemble_XGBoost_w0.7_LSTM_w0.3,20,196.20812650410278,86.02569580078125,0.972673237323761,270.959132642729
Ensemble_XGBoost_w0.7_LSTM_w0.3,21,205.4335830171153,100.39299011230469,0.9625464081764221,290.36598673053976
Ensemble_XGBoost_w0.7_LSTM_w0.3,22,205.27534861741194,104.21170043945312,0.9601998329162598,290.2191790268176
Ensemble_XGBoost_w0.7_LSTM_w0.3,23,197.06473991749513,95.4736099243164,0.9691547155380249,278.62962647572135
Ensemble_XGBoost_w0.7_LSTM_w0.3,24,185.61938122809266,79.7857894897461,0.9778211712837219,253.6191164916399
Ensemble_XGBoost_w0.3_GRU_w0.7,1,89.99298203974713,39.75351333618164,0.9950469732284546,121.29885050078794
Ensemble_XGBoost_w0.3_GRU_w0.7,2,123.6376225861287,60.40104675292969,0.9891501665115356,170.57743728106306
Ensemble_XGBoost_w0.3_GRU_w0.7,3,156.10481379709276,77.66556549072266,0.9783746004104614,220.54451435594584
Ensemble_XGBoost_w0.3_GRU_w0.7,4,173.57849561689662,87.11204528808594,0.9715428352355957,245.29027765588265
Ensemble_XGBoost_w0.3_GRU_w0.7,5,176.29464195275477,87.22786712646484,0.9753148555755615,248.71918779016627
Ensemble_XGBoost_w0.3_GRU_w0.7,6,170.4651838536245,75.74568939208984,0.9812954068183899,232.36811615677829
Ensemble_XGBoost_w0.3_GRU_w0.7,7,174.83419600796063,72.7287826538086,0.981305718421936,235.75032310423245
Ensemble_XGBoost_w0.3_GRU_w0.7,8,188.36250580662278,83.53775787353516,0.9748162627220154,259.89631345981036
Ensemble_XGBoost_w0.3_GRU_w0.7,9,198.00189393033594,96.3770523071289,0.9652032256126404,279.5748865465208
Ensemble_XGBoost_w0.3_GRU_w0.7,10,199.02564415484252,100.04714965820312,0.9625815153121948,280.76348197815895
Ensemble_XGBoost_w0.3_GRU_w0.7,11,188.82070281751416,91.66981506347656,0.9716827273368835,266.3389962763621
Ensemble_XGBoost_w0.3_GRU_w0.7,12,176.27837205149416,75.87132263183594,0.9800012111663818,240.3185629924372
Ensemble_XGBoost_w0.3_GRU_w0.7,13,180.10556257893592,75.2897720336914,0.980165421962738,242.8779673647859
Ensemble_XGBoost_w0.3_GRU_w0.7,14,194.01111437234724,87.5996322631836,0.9732866287231445,267.7240737914691
Ensemble_XGBoost_w0.3_GRU_w0.7,15,203.4626136572761,98.40270233154297,0.9632611274719238,287.47183285932556
Ensemble_XGBoost_w0.3_GRU_w0.7,16,203.76472339440897,104.16278076171875,0.960776686668396,287.55547019227436
Ensemble_XGBoost_w0.3_GRU_w0.7,17,194.19269988210164,96.87822723388672,0.9700436592102051,273.9231472968285
Ensemble_XGBoost_w0.3_GRU_w0.7,18,180.56058540002576,81.67891693115234,0.9790135025978088,245.9890670207723
Ensemble_XGBoost_w0.3_GRU_w0.7,19,182.0037023146782,76.90998840332031,0.9797402024269104,245.32723681849922
Ensemble_XGBoost_w0.3_GRU_w0.7,20,196.63908484200184,87.73778533935547,0.972553014755249,271.5199261794611
Ensemble_XGBoost_w0.3_GRU_w0.7,21,206.2550851645845,100.25605773925781,0.9622462391853333,291.54823786124996
Ensemble_XGBoost_w0.3_GRU_w0.7,22,207.97089827966315,105.29313659667969,0.9591476917266846,293.9948846281173
Ensemble_XGBoost_w0.3_GRU_w0.7,23,198.87064930816211,98.814453125,0.968586802482605,280.8694647874703
Ensemble_XGBoost_w0.3_GRU_w0.7,24,186.5642483167662,80.49304962158203,0.977594792842865,254.8253001445304
Ensemble_XGBoost_w0.5_GRU_w0.5,1,82.82468660331593,34.93146514892578,0.9958046078681946,111.73258218565881
Ensemble_XGBoost_w0.5_GRU_w0.5,2,118.81323973993807,56.50690460205078,0.9899803400039673,164.03720043026826
Ensemble_XGBoost_w0.5_GRU_w0.5,3,153.57353948922972,75.22588348388672,0.979070246219635,217.07408009709496
Ensemble_XGBoost_w0.5_GRU_w0.5,4,171.08644676193668,84.83197784423828,0.9723540544509888,241.85826007963837
Ensemble_XGBoost_w0.5_GRU_w0.5,5,173.87334313552782,83.61723327636719,0.9759882688522339,245.58355248265303
Ensemble_XGBoost_w0.5_GRU_w0.5,6,168.57940451015955,72.48627471923828,0.981706976890564,230.0726193101865
Ensemble_XGBoost_w0.5_GRU_w0.5,7,173.3380401754762,69.79033660888672,0.9816243648529053,233.93300823900418
Ensemble_XGBoost_w0.5_GRU_w0.5,8,186.79515434694767,81.69104766845703,0.9752336144447327,257.88604254108054
Ensemble_XGBoost_w0.5_GRU_w0.5,9,195.94752765408907,94.73563385009766,0.9659215211868286,276.8505209269074
Ensemble_XGBoost_w0.5_GRU_w0.5,10,196.78429458102087,98.43186950683594,0.9634195566177368,277.90801929325465
Ensemble_XGBoost_w0.5_GRU_w0.5,11,187.13591735019764,89.72779846191406,0.9721857905387878,264.2710936472243
Ensemble_XGBoost_w0.5_GRU_w0.5,12,174.88520788648765,74.15345764160156,0.9803160429000854,238.67223864538582
Ensemble_XGBoost_w0.5_GRU_w0.5,13,178.9729979197281,72.30657196044922,0.980414092540741,241.5354286253882
Ensemble_XGBoost_w0.5_GRU_w0.5,14,192.76323317090322,85.47616577148438,0.9736291766166687,266.15376782040863
Ensemble_XGBoost_w0.5_GRU_w0.5,15,202.63784852847704,97.50666809082031,0.9635583758354187,286.40283856397093
Ensemble_XGBoost_w0.5_GRU_w0.5,16,202.41215301335046,102.76751708984375,0.9612956643104553,285.90747793211006
Ensemble_XGBoost_w0.5_GRU_w0.5,17,192.69463577445532,94.64047241210938,0.9705040454864502,272.111678589876
Ensemble_XGBoost_w0.5_GRU_w0.5,18,179.3471777203366,78.72172546386719,0.9792945981025696,244.67951774974955
Ensemble_XGBoost_w0.5_GRU_w0.5,19,181.10355074859797,73.61026763916016,0.9799401164054871,244.3831360538202
Ensemble_XGBoost_w0.5_GRU_w0.5,20,196.10746216997964,86.16017150878906,0.9727012515068054,270.8852241955991
Ensemble_XGBoost_w0.5_GRU_w0.5,21,205.4659529277296,99.35301208496094,0.9625346064567566,290.51016548478987
Ensemble_XGBoost_w0.5_GRU_w0.5,22,206.6180711935672,104.26751708984375,0.9596774578094482,292.1500577614182
Ensemble_XGBoost_w0.5_GRU_w0.5,23,197.7815042856637,96.87628173828125,0.9689299464225769,279.52226264199425
Ensemble_XGBoost_w0.5_GRU_w0.5,24,185.73609890783214,78.95549011230469,0.977793276309967,253.7707580795116
Ensemble_XGBoost_w0.7_GRU_w0.3,1,77.82273715289607,31.100082397460938,0.9962960481643677,105.06785381956747
Ensemble_XGBoost_w0.7_GRU_w0.3,2,116.0786203129155,53.49956130981445,0.9904362559318542,160.34590295280387
Ensemble_XGBoost_w0.7_GRU_w0.3,3,152.55961949349506,73.52669525146484,0.9793457388877869,215.7110335611046
Ensemble_XGBoost_w0.7_GRU_w0.3,4,169.83209769136693,83.17881774902344,0.9727579951286316,240.13926623420002
Ensemble_XGBoost_w0.7_GRU_w0.3,5,172.6481587470599,80.58464813232422,0.9763254523277283,244.02967929126982
Ensemble_XGBoost_w0.7_GRU_w0.3,6,167.74587248088997,69.85903930664062,0.9818874597549438,229.10775473835452
Ensemble_XGBoost_w0.7_GRU_w0.3,7,172.76009603276447,67.42330932617188,0.9817466735839844,233.2800004152735
Ensemble_XGBoost_w0.7_GRU_w0.3,8,186.1996681153057,80.4394302368164,0.9753912687301636,257.1591797894837
Ensemble_XGBoost_w0.7_GRU_w0.3,9,194.8329713337812,93.82258605957031,0.9663081169128418,275.37826257713226
Ensemble_XGBoost_w0.7_GRU_w0.3,10,195.6379887860484,97.57797241210938,0.9638444781303406,276.48460061095625
Ensemble_XGBoost_w0.7_GRU_w0.3,11,186.4793679941564,88.54320526123047,0.9723806381225586,263.54737477349306
Ensemble_XGBoost_w0.7_GRU_w0.3,12,174.48183331295553,72.95907592773438,0.9804067611694336,238.29370664161485
Ensemble_XGBoost_w0.7_GRU_w0.3,13,178.79159808803936,69.92191314697266,0.9804537296295166,241.41763120420597
Ensemble_XGBoost_w0.7_GRU_w0.3,14,192.35496768669637,83.92039489746094,0.9737407565116882,265.68796312591957
Ensemble_XGBoost_w0.7_GRU_w0.3,15,202.51750503042942,97.29408264160156,0.9636016488075256,286.28142567672813
Ensemble_XGBoost_w0.7_GRU_w0.3,16,201.77926328973948,101.87767028808594,0.9615373611450195,285.1750558867307
Ensemble_XGBoost_w0.7_GRU_w0.3,17,192.00524895168883,92.99336242675781,0.9707147479057312,271.321563140492
Ensemble_XGBoost_w0.7_GRU_w0.3,18,178.93165485563196,76.15825653076172,0.9793904423713684,244.3430845527452
Ensemble_XGBoost_w0.7_GRU_w0.3,19,180.90605296672635,70.87755584716797,0.9799838662147522,244.29486377889734
Ensemble_XGBoost_w0.7_GRU_w0.3,20,196.20389585836466,85.04339599609375,0.9726743698120117,271.0802176017276
Ensemble_XGBoost_w0.7_GRU_w0.3,21,205.42379023314217,98.9446792602539,0.9625499844551086,290.49717619109487
Ensemble_XGBoost_w0.7_GRU_w0.3,22,206.01708439471713,103.70599365234375,0.9599117040634155,291.34221984206135
Ensemble_XGBoost_w0.7_GRU_w0.3,23,197.5098889929312,95.5156021118164,0.9690152406692505,279.26489720783024
Ensemble_XGBoost_w0.7_GRU_w0.3,24,185.71320505351792,77.76306915283203,0.9777987599372864,253.79198390364894
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,1,90.2574199468872,42.28831100463867,0.9950178265571594,121.06859416127496
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,2,123.66199522286546,60.41545104980469,0.9891458749771118,170.57263390561806
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,3,157.24976401015678,81.14596557617188,0.9780562520027161,221.89925043530454
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,4,176.47296402352967,91.56212615966797,0.9705858826637268,249.26064107175043
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,5,182.1109294496077,89.5107192993164,0.9736591577529907,257.195314279829
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,6,175.7502444877389,75.3674087524414,0.9801176190376282,240.07423981968577
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,7,178.75475299624904,77.69102478027344,0.9804579615592957,240.58172500472682
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,8,192.77549280186005,91.70654296875,0.9736224412918091,265.64929300677613
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,9,202.2851966438721,105.471435546875,0.9636814594268799,285.3863472338857
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,10,203.31541075383342,108.87184143066406,0.9609510898590088,287.1190002638279
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,11,192.959344406406,94.35358428955078,0.9704278111457825,272.65647743543525
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,12,180.33840260223278,79.80211639404297,0.9790693521499634,245.98026947043942
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,13,183.04539652091773,79.41755676269531,0.979512631893158,246.6857027423762
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,14,196.96113195247432,88.90019989013672,0.9724680781364441,271.72965942734334
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,15,206.59498609900967,100.77513122558594,0.9621211886405945,291.6818150828056
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,16,207.13923834585276,101.9847183227539,0.959466814994812,292.49236101136046
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,17,196.54709796572934,89.41043853759766,0.9693129062652588,277.77611544641485
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,18,182.65735938499714,75.86914825439453,0.9785232543945312,249.31636215358992
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,19,183.3450576270056,72.40325164794922,0.9794405102729797,247.4809178249911
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,20,197.36261044078233,84.20077514648438,0.9723506569862366,272.6212173052567
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,21,206.41367558558227,97.27140808105469,0.962188184261322,291.91546828662575
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,22,207.47581749146093,104.94386291503906,0.9593420028686523,293.40624833581853
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,23,199.88273906218114,98.81370544433594,0.9682662487030029,282.60299560514216
Ensemble_XGBoost_w0.3_iTransformer-mini_w0.7,24,187.72243056571583,82.11769104003906,0.9773157835006714,256.37093183022915
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,1,83.12682387566754,36.839744567871094,0.9957739114761353,111.81304586926564
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,2,119.01565679565022,56.63032150268555,0.989946186542511,164.29935878412613
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,3,154.28748151786326,77.52958679199219,0.9788752198219299,217.951139521568
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,4,172.78076675190152,87.67950439453125,0.9718037843704224,244.19344278665633
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,5,177.27336433634073,84.86846160888672,0.9750400185585022,250.5198111552258
Ensemble_XGBoost_w0.5_iTransformer-mini_w0.5,6,171.66491137350988,72.05722045898438,0.9810312390327454,234.53312998913395
